ryba_ref,mysz_ref,JaccardDistance
NP_001009986.1,XP_036013764.1,0.891
NP_001009986.1,XP_011242773.2,0.8960155490767736
NP_001009986.1,XP_011241436.1,0.8939169139465876
NP_001009986.1,XP_006524706.1,0.8957253886010362
NP_001009986.1,NP_659037.2,0.8870765370138017
NP_001009986.1,XP_030105441.1,0.895997375328084
NP_001009986.1,XP_011242368.1,0.8953846153846154
NP_001009986.1,XP_006525805.1,0.8852459016393442
NP_001009986.1,NP_001390166.1,0.894566098945661
NP_001009986.1,XP_036009234.1,0.8952843273231623
NP_001009986.1,XP_011240854.1,0.8762446657183499
NP_001112366.1,XP_030104054.1,0.8869745003445899
NP_001112366.1,XP_006524706.1,0.8947368421052632
NP_001112366.1,NP_062703.2,0.87094682230869
NP_001112366.1,XP_017168665.1,0.8823948681397007
NP_001112366.1,XP_011240854.1,0.8725264611136677
NP_001112366.1,XP_036013764.1,0.8702064896755162
NP_001112366.1,XP_036009234.1,0.8801874163319946
NP_001112366.1,XP_011242368.1,0.8785140562248996
NP_001112366.1,XP_011241436.1,0.8763302752293578
NP_001112366.1,XP_006525805.1,0.8584686774941995
NP_001112366.1,NP_659037.2,0.8635986733001658
NP_001189436.1,XP_036010516.1,0.8813905930470347
NP_001189436.1,XP_006515342.1,0.8615611192930781
NP_001189436.1,XP_036013764.1,0.8407668231611893
NP_001189436.1,XP_030105441.1,0.7890394814378314
NP_001189436.1,XP_030104054.1,0.8559959859508279
NP_001189436.1,XP_011242773.2,0.8274387874076953
NP_001189436.1,XP_006503194.1,0.8893805309734513
NP_001189436.1,NP_997519.2,0.872072072072072
NP_001189436.1,NP_659037.2,0.8247066942719117
NP_001189436.1,NP_001389698.1,0.78099173553719
NP_001189436.1,NP_001346505.1,0.8974487243621811
NP_001189436.1,XP_011242368.1,0.8357429718875502
NP_001189436.1,XP_006501805.1,0.8897721250662427
NP_001189436.1,NP_066302.2,0.8780911062906724
NP_001189436.1,XP_006525805.1,0.7957610789980732
NP_001189436.1,XP_006497025.1,0.894962486602358
NP_001189436.1,NP_001186083.1,0.8654999999999999
NP_001189436.1,NP_001156488.1,0.8987854251012146
NP_001189436.1,XP_036009234.1,0.8802681992337165
NP_001189436.1,XP_011241436.1,0.8239192174187441
NP_001189436.1,XP_011240854.1,0.8182852807283764
NP_001353657.1,XP_017168665.1,0.8539107950872656
NP_001353657.1,XP_006528151.1,0.8698372966207759
NP_001353657.1,XP_006501805.1,0.8915254237288136
NP_001353657.1,XP_017171252.1,0.898326100433974
NP_001353657.1,XP_006524706.1,0.8813940415964024
NP_001353657.1,XP_011240854.1,0.8411174159755566
NP_001353657.1,NP_001156488.1,0.897172236503856
NP_001353657.1,XP_006521716.1,0.8789537712895377
NP_001353657.1,NP_001404017.1,0.8790035587188612
NP_001353657.1,NP_619608.1,0.8857336037863421
NP_991180.1,NP_001389698.1,0.8925879396984925
NP_997919.1,NP_659037.2,0.8919382504288165
XP_001334440.5,NP_001389698.1,0.8948184920881167
XP_001334440.5,XP_011242773.2,0.8936825885978428
XP_005155613.1,XP_036013764.1,0.8863761720904578
XP_005155613.1,XP_011242368.1,0.8967268623024831
XP_005155613.1,XP_036009234.1,0.8997632202052092
XP_005155613.1,XP_011240854.1,0.896849593495935
XP_005155613.1,NP_659037.2,0.890990990990991
XP_005174345.2,XP_036013764.1,0.8624407072013799
XP_005174345.2,XP_011242773.2,0.8602878916172735
XP_005174345.2,XP_011241436.1,0.8487309644670051
XP_005174345.2,XP_006524706.1,0.8804004214963119
XP_005174345.2,XP_006521716.1,0.8931169557918299
XP_005174345.2,NP_997519.2,0.8967088607594936
XP_005174345.2,NP_659037.2,0.8434684684684685
XP_005174345.2,NP_001186083.1,0.8769497400346621
XP_005174345.2,XP_036009234.1,0.893956043956044
XP_005174345.2,XP_030108147.1,0.8985228002569043
XP_005174345.2,XP_006528151.1,0.8965321205230244
XP_005174345.2,XP_017168665.1,0.8945538818076477
XP_005174345.2,XP_011240854.1,0.8602941176470589
XP_009296759.1,XP_036009234.1,0.8951329653788259
XP_009296759.1,XP_006524706.1,0.8810444874274661
XP_009296759.1,NP_062703.2,0.8937621832358674
XP_009296759.1,XP_036010516.1,0.8979591836734694
XP_009296759.1,XP_011240854.1,0.8524653312788906
XP_009296759.1,XP_030105441.1,0.8242603550295858
XP_009296759.1,XP_006515342.1,0.895242914979757
XP_009296759.1,NP_001389698.1,0.8223503569467325
XP_009299951.1,XP_011241436.1,0.8912964969302998
XP_009299951.1,XP_006525805.1,0.8897885739991003
XP_009299951.1,XP_036013764.1,0.8892100192678227
XP_009299951.1,XP_011242368.1,0.8944773175542406
XP_009299951.1,XP_011240854.1,0.8786496350364963
XP_009299951.1,NP_659037.2,0.8829744006501422
XP_021323593.2,XP_036013764.1,0.8745098039215686
XP_021323593.2,XP_011242773.2,0.8857278330962541
XP_021323593.2,XP_011241436.1,0.8984881209503239
XP_021323593.2,XP_006524706.1,0.891858297078931
XP_021323593.2,XP_006521716.1,0.8945945945945946
XP_021323593.2,NP_659037.2,0.8774590163934426
XP_021323593.2,NP_001186083.1,0.8944099378881988
XP_021323593.2,XP_036009234.1,0.8837675350701403
XP_021323593.2,NP_001389698.1,0.8738387773449205
XP_021323593.2,XP_011242368.1,0.8710166919575114
XP_021323593.2,XP_011240854.1,0.875
XP_021323593.2,XP_006525805.1,0.8709232889297198
XP_021329341.1,XP_006515342.1,0.8818984547461368
XP_021329341.1,XP_030108147.1,0.8872611464968153
XP_021329341.1,XP_011242368.1,0.8555116381203338
XP_021329341.1,XP_011240854.1,0.8348472336911643
XP_021329341.1,NP_066302.2,0.8787286063569683
XP_021329341.1,XP_017168665.1,0.8760139049826188
XP_021329341.1,XP_036013764.1,0.8530927835051546
XP_021329341.1,XP_036009234.1,0.8707896189950304
XP_021329341.1,XP_011241436.1,0.8343516632722335
XP_021329341.1,XP_006525805.1,0.818523153942428
XP_021329341.1,NP_659037.2,0.8261689291101055
XP_021329341.1,NP_001346505.1,0.8979238754325259
XP_021332789.1,XP_011242368.1,0.8954545454545455
XP_068069905.1,XP_030105441.1,0.8808580858085808
XP_068069905.1,NP_001389698.1,0.8927397669554825
XP_068072026.1,XP_006525805.1,0.8269143633892161
XP_068072026.1,NP_001404017.1,0.8802469135802469
XP_068072026.1,NP_001389698.1,0.8314302884615384
XP_068072026.1,XP_036013764.1,0.8573446327683616
XP_068072026.1,XP_030105441.1,0.8577820389900926
XP_068072026.1,XP_030104054.1,0.863843648208469
XP_068072026.1,XP_011242773.2,0.8465829846582984
XP_068072026.1,XP_006503194.1,0.8869509043927648
XP_068072026.1,NP_997519.2,0.876070816676185
XP_068072026.1,NP_659037.2,0.8408723747980614
XP_068072026.1,NP_001401954.1,0.8930041152263375
XP_068072026.1,NP_001346505.1,0.8842809364548495
XP_068072026.1,XP_017168665.1,0.8494915254237289
XP_068072026.1,XP_011240854.1,0.8633759365359189
XP_068072026.1,XP_011242368.1,0.8365337272279665
XP_068072026.1,NP_001390166.1,0.8999300209937019
XP_068072026.1,NP_001186083.1,0.8695368558382257
XP_068072026.1,XP_036009234.1,0.8730456535334584
XP_068072026.1,XP_011241436.1,0.8599499821364773
XP_068073020.1,XP_011242368.1,0.8356326369728025
XP_068073020.1,NP_066302.2,0.877603059923502
XP_068073020.1,XP_030108147.1,0.8832622601279317
XP_068073020.1,XP_011240854.1,0.8354151359294636
XP_068073020.1,NP_001390166.1,0.8964285714285715
XP_068073020.1,XP_036009234.1,0.8786316776007498
XP_068073020.1,XP_011242773.2,0.8207293666026871
XP_068073020.1,NP_001389698.1,0.7882066540438193
XP_068073020.1,XP_006528151.1,0.8819845857418112
XP_068073020.1,XP_006515342.1,0.8759469696969697
XP_068073020.1,NP_659037.2,0.8195770804911323
XP_068073020.1,NP_062703.2,0.8674643350207087
XP_068073020.1,XP_036013764.1,0.8480916030534351
XP_068073020.1,XP_011241436.1,0.8221737776393647
XP_068073020.1,XP_006525805.1,0.814317673378076
XP_068073020.1,NP_001346505.1,0.8975109809663251
XP_068073938.2,XP_030108147.1,0.8973536487570168
XP_068073938.2,XP_011242368.1,0.8868958644743398
XP_068073938.2,XP_011240854.1,0.8667900092506938
XP_068073938.2,NP_066302.2,0.8915175995383727
XP_068073938.2,XP_036013764.1,0.8871670702179176
XP_068073938.2,XP_011241436.1,0.8755049577671685
XP_068073938.2,XP_006525805.1,0.8818181818181818
XP_068073938.2,NP_659037.2,0.8757178014766202
XP_068075592.1,XP_036009234.1,0.8939108600125549
XP_068075592.1,XP_011242773.2,0.8813015582034831
XP_068075592.1,NP_001389698.1,0.8561664190193166
XP_068075592.1,XP_011240854.1,0.8685383244206774
XP_068075592.1,XP_036013764.1,0.8735252477583766
XP_068075592.1,XP_011242368.1,0.8837097549255166
XP_068075592.1,XP_011241436.1,0.8657307415406768
XP_068075592.1,XP_006525805.1,0.8691215616681456
XP_068075592.1,NP_659037.2,0.8611670020120724
XP_073767514.1,XP_036013764.1,0.867523260965884
XP_073767514.1,XP_011242773.2,0.8567674113009198
XP_073767514.1,XP_011241436.1,0.853195164075993
XP_073767514.1,XP_006524706.1,0.8817733990147784
XP_073767514.1,XP_006521716.1,0.8938156359393232
XP_073767514.1,NP_659037.2,0.8460946517891497
XP_073767514.1,NP_001186083.1,0.8796630565583634
XP_073767514.1,XP_030105441.1,0.8507138423339541
XP_073767514.1,XP_030104054.1,0.8851190476190476
XP_073767514.1,XP_006503194.1,0.8802902055622732
XP_073767514.1,NP_001389698.1,0.8444060972102387
XP_073767514.1,NP_001346505.1,0.8873065015479876
XP_073767514.1,XP_036009234.1,0.8902298850574712
XP_073767514.1,NP_001390166.1,0.8860510805500983
XP_073767514.1,XP_006520045.1,0.8990536277602523
XP_073770679.1,XP_036009234.1,0.8694690265486725
XP_073770679.1,XP_036013764.1,0.8338833883388339
XP_073770679.1,XP_030105441.1,0.7997226074895978
XP_073770679.1,XP_030104054.1,0.8817733990147784
XP_073770679.1,XP_011242773.2,0.830379746835443
XP_073770679.1,XP_006503194.1,0.8946428571428572
XP_073770679.1,NP_997519.2,0.8830049261083743
XP_073770679.1,NP_659037.2,0.8019179894179894
XP_073770679.1,NP_001389698.1,0.7777777777777778
XP_073770679.1,NP_001346505.1,0.895529197080292
XP_073770679.1,XP_006524706.1,0.8626865671641791
XP_073770679.1,XP_006496471.1,0.8919389978213508
XP_073770679.1,NP_062703.2,0.8727975934679846
XP_073770679.1,XP_030108147.1,0.8990243902439025
XP_073770679.1,XP_006528151.1,0.8764705882352941
XP_073770679.1,XP_006515342.1,0.8988276161528441
XP_073770679.1,XP_017168665.1,0.8792314730100641
XP_073771927.1,XP_017171252.1,0.899016393442623
XP_073771927.1,XP_006524706.1,0.8883666274970623
XP_073771927.1,XP_006501805.1,0.895039539899353
XP_073771927.1,XP_011242773.2,0.8631530282015719
XP_073771927.1,NP_001389698.1,0.8565937315198108
XP_073771927.1,XP_036013764.1,0.873008434864105
XP_073771927.1,XP_011242368.1,0.8718072289156626
XP_073771927.1,XP_011241436.1,0.8661896243291592
XP_073771927.1,XP_011240854.1,0.8720776356418174
XP_073771927.1,XP_006525805.1,0.8447344734473448
XP_073771927.1,NP_659037.2,0.8432168968318441
XP_073772413.1,XP_011242368.1,0.8666666666666667
XP_073772413.1,XP_011240854.1,0.8649876135425268
XP_073772413.1,NP_066302.2,0.8905547226386806
XP_073777254.1,XP_036013764.1,0.8965702036441586
XP_073777254.1,XP_011242773.2,0.8960292580982236
XP_073777254.1,XP_030108147.1,0.8949416342412452
XP_073779900.1,XP_036013764.1,0.7874093605800923
XP_073779900.1,XP_011242773.2,0.7923002264639275
XP_073779900.1,XP_011241436.1,0.7743448275862069
XP_073779900.1,XP_006524706.1,0.8385913426265591
XP_073779900.1,XP_006521716.1,0.8637561159202107
XP_073779900.1,NP_997519.2,0.858560794044665
XP_073779900.1,NP_659037.2,0.7595546193198917
XP_073779900.1,NP_001186083.1,0.8632901751713633
XP_073779900.1,XP_030108147.1,0.8833063209076175
XP_073779900.1,XP_017176668.1,0.8772815533980582
XP_073779900.1,XP_011242368.1,0.7917780748663101
XP_073779900.1,XP_011241780.1,0.8977186311787072
XP_073779900.1,XP_011240854.1,0.7661835748792271
XP_073779900.1,XP_006497025.1,0.8883553421368547
XP_073779900.1,NP_619608.1,0.8951486697965572
XP_073779900.1,NP_066302.2,0.8348623853211009
XP_073779900.1,NP_001390166.1,0.8881889763779528
XP_073779900.1,XP_030105441.1,0.7366492146596859
XP_073779900.1,XP_030104054.1,0.8638604474781949
XP_073779900.1,NP_001389698.1,0.7053638881893729
XP_073779900.1,XP_036009234.1,0.8479818936250472
XP_073779900.1,XP_006525805.1,0.7751913265306123
XP_073779900.1,NP_001346505.1,0.8825105243015691
XP_073786328.1,XP_017168665.1,0.8402741170268846
XP_073786328.1,XP_006528151.1,0.8560450819672132
XP_073786328.1,XP_006501805.1,0.8664101154480484
XP_073786328.1,XP_017171252.1,0.8755102040816327
XP_073786328.1,XP_006524706.1,0.8512357414448669
XP_073786328.1,XP_006496471.1,0.8960038517091959
XP_073786328.1,XP_036009234.1,0.8526630164260827
XP_073786328.1,XP_011242773.2,0.8102073365231259
XP_073786328.1,NP_001390166.1,0.8927427961579509
XP_073786328.1,NP_001389698.1,0.7683679192372406
XP_073786328.1,NP_619608.1,0.891559829059829
XP_073786328.1,XP_006533555.1,0.8788242351529694
XP_073786328.1,XP_006518933.1,0.8963193364437533
XP_073786328.1,NP_001186083.1,0.868421052631579
XP_073786328.1,NP_001156488.1,0.887331256490135
XP_073789929.1,NP_062703.2,0.8992248062015504
XP_073789929.1,XP_011242773.2,0.8884910485933504
XP_073789929.1,XP_011242368.1,0.887384948565241
XP_073789929.1,XP_006525805.1,0.8835046500244739
XP_073789929.1,NP_001186083.1,0.8953488372093024
XP_073791356.1,XP_036009234.1,0.8625188158554942
XP_073791356.1,NP_062703.2,0.8576320939334638
XP_073791356.1,XP_006524706.1,0.8484995159728945
XP_073791356.1,XP_006496471.1,0.8880670611439843
XP_073791356.1,XP_006521716.1,0.8635437881873727
XP_073791356.1,NP_001404017.1,0.880648330058939
XP_073791356.1,NP_001346505.1,0.873217115689382
XP_073791356.1,XP_036013764.1,0.8267748478701825
XP_073791356.1,XP_017176668.1,0.8838196286472149
XP_073791356.1,XP_011242368.1,0.829954489035995
XP_073791356.1,XP_011241436.1,0.8083441981747066
XP_073791356.1,XP_011240854.1,0.8043990573448547
XP_073791356.1,XP_006525805.1,0.8171959721146398
XP_073791356.1,NP_659037.2,0.7916666666666666
XP_073791356.1,NP_001390166.1,0.8856673960612691
XP_073792071.1,XP_011242368.1,0.8971913089560148
XP_073792071.1,XP_011240854.1,0.8924783027965284
XP_073792071.1,XP_011241436.1,0.8955960516324981
XP_073792071.1,XP_006525805.1,0.8961722488038277
XP_073792071.1,NP_659037.2,0.8944895343870141
XP_073792085.1,NP_062703.2,0.8742081447963801
XP_073792085.1,NP_001346505.1,0.8999037536092397
XP_073792085.1,NP_001404017.1,0.87926267281106
XP_073792085.1,XP_017171252.1,0.8988603988603988
XP_073792085.1,XP_036013764.1,0.8373424971363116
XP_073792085.1,XP_036009234.1,0.8765088207985143
XP_073792085.1,XP_011242368.1,0.8341806804849433
XP_073792085.1,XP_011241436.1,0.822929542645241
XP_073792085.1,XP_011240854.1,0.825495958853784
XP_073792085.1,XP_006525805.1,0.8287070854638422
XP_073792085.1,NP_659037.2,0.8050702295306612
XP_073792087.1,XP_006525805.1,0.8738872403560831
XP_073792087.1,NP_001404017.1,0.8980190755685987
XP_073792087.1,NP_001389698.1,0.8877487562189055
XP_073792087.1,XP_017168665.1,0.896414342629482
XP_073792087.1,XP_011240854.1,0.894685519258898
XP_073792417.1,XP_011242368.1,0.8226950354609929
XP_073792417.1,NP_066302.2,0.855905152758778
XP_073792417.1,XP_030108147.1,0.8737808376362594
XP_073792417.1,XP_017176668.1,0.8893594494441504
XP_073792417.1,XP_011240854.1,0.8006316620607975
XP_073792417.1,NP_619608.1,0.8991869918699187
XP_073792417.1,NP_001390166.1,0.8772802653399668
XP_073792417.1,XP_006524706.1,0.836194212849436
XP_073792417.1,XP_006496471.1,0.8877349159248269
XP_073792417.1,NP_082555.2,0.8912694161756829
XP_073792417.1,NP_062703.2,0.8481701285855588
XP_073792417.1,XP_036010516.1,0.880106100795756
XP_073792417.1,XP_017168665.1,0.8402366863905325
XP_073792417.1,XP_036013764.1,0.7995008319467554
XP_073792417.1,XP_036009234.1,0.8649598393574297
XP_073792417.1,XP_011241436.1,0.8036709275647329
XP_073792417.1,XP_006525805.1,0.78031212484994
XP_073792417.1,NP_659037.2,0.7929659173313995
XP_073792417.1,NP_001346505.1,0.8775725593667546
XP_073795023.1,XP_017176668.1,0.8959128065395096
XP_073795023.1,XP_006525805.1,0.7936765301986218
XP_073795023.1,NP_001404017.1,0.8464360587002097
XP_073795023.1,NP_001389698.1,0.7800285306704707
XP_073795023.1,XP_030108147.1,0.8676646706586826
XP_073795023.1,XP_011242368.1,0.8207547169811321
XP_073795023.1,XP_011240854.1,0.81312525010004
XP_073795023.1,XP_006533555.1,0.894006309148265
XP_073795023.1,NP_619608.1,0.8913412563667232
XP_073795023.1,NP_066302.2,0.8764407561088059
XP_073795023.1,NP_001390166.1,0.8818493150684932
XP_073795023.1,XP_036013764.1,0.823086574654956
XP_073795023.1,XP_006501805.1,0.8848137535816619
XP_073795023.1,XP_011242773.2,0.8207236842105263
XP_073795023.1,NP_001186083.1,0.8559093362115489
XP_073795023.1,NP_001156488.1,0.8959694989106753
XP_073795023.1,XP_036009234.1,0.8710675605982465
XP_073795023.1,XP_011241436.1,0.8226390259953932
XP_073795023.1,NP_659037.2,0.8087051938551573
XP_073795023.1,NP_001346505.1,0.8855748373101953
XP_073795151.1,XP_036013764.1,0.8045427375971309
XP_073795151.1,XP_011242773.2,0.7902118770516264
XP_073795151.1,XP_011241436.1,0.7241564006427423
XP_073795151.1,XP_006524706.1,0.8578447428758598
XP_073795151.1,XP_006521716.1,0.8604571818491982
XP_073795151.1,NP_997519.2,0.8518158236057068
XP_073795151.1,NP_659037.2,0.7617056856187291
XP_073795151.1,NP_001186083.1,0.8755102040816327
XP_073795151.1,XP_030105441.1,0.717098703888335
XP_073795151.1,XP_030104054.1,0.865982905982906
XP_073795151.1,XP_006503194.1,0.8796736913664174
XP_073795151.1,NP_001389698.1,0.7133097762073026
XP_073795151.1,NP_001346505.1,0.8808701657458564
XP_073795151.1,XP_006515342.1,0.8665991219182708
XP_073796778.1,XP_036013764.1,0.886221795487278
XP_073796778.1,XP_011242773.2,0.8890968647636874
XP_073796778.1,XP_011241436.1,0.8740416210295728
XP_073796778.1,XP_006524706.1,0.8954767726161369
XP_073796778.1,NP_659037.2,0.8629629629629629
XP_073796778.1,NP_001186083.1,0.8998646820027063
XP_073796778.1,NP_001404017.1,0.8937135450421257
XP_073796867.1,XP_036013764.1,0.8723404255319149
XP_073796867.1,XP_011242773.2,0.8634669151910531
XP_073796867.1,XP_011241436.1,0.864816149963951
XP_073796867.1,XP_006524706.1,0.8923076923076922
XP_073796867.1,XP_006521716.1,0.8878143133462282
XP_073796867.1,NP_997519.2,0.889273356401384
XP_073796867.1,NP_659037.2,0.8578352180936994
XP_073796867.1,NP_001186083.1,0.8911475409836066
XP_073796867.1,XP_011242368.1,0.8549580661075481
XP_073796867.1,NP_066302.2,0.8991228070175439
XP_073796867.1,XP_006525805.1,0.8644672313865359
XP_073796867.1,NP_062703.2,0.8901032179720705
XP_073796899.1,XP_036013764.1,0.8794117647058823
XP_073796899.1,XP_011242773.2,0.875
XP_073796899.1,XP_011241436.1,0.8774383511225616
XP_073796899.1,XP_006524706.1,0.8980733374766936
XP_073796899.1,XP_006521716.1,0.8976271186440679
XP_073796899.1,NP_659037.2,0.8685737976782753
XP_073796899.1,XP_011242368.1,0.866326530612245
XP_073796899.1,XP_006525805.1,0.8770642201834862
XP_073796899.1,NP_062703.2,0.8966177409061902
XP_073798747.1,XP_036013764.1,0.899468085106383
XP_073798747.1,XP_011240854.1,0.8977667493796526
XP_073798979.1,XP_011242368.1,0.8709827666511412
XP_073798979.1,NP_066302.2,0.8947643979057591
XP_073798979.1,XP_030108147.1,0.897887323943662
XP_073798979.1,XP_011240854.1,0.8521739130434782
XP_073798979.1,NP_659037.2,0.854630715123095
XP_073798979.1,XP_036009234.1,0.8824235152969406
XP_073798979.1,XP_036013764.1,0.8550391164289002
XP_073798979.1,XP_011241436.1,0.8649214659685864
XP_073798979.1,XP_006525805.1,0.864123446206601
